Date,Link,Message
2022-03-26 04:57:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6913105102861918208,Sachin Mittal  next app hi  ho ...
2022-03-23 10:27:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6911865454323990528,I also thought the same
2022-03-23 03:25:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6912236760995414016,They Don't want human ...they are in search of Superman...
2022-03-21 10:32:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6911559248661331968,It's working for me bro...since 2 yrs
2022-03-18 10:17:08,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6910403061525991424,Thanks bro
2022-03-18 03:20:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909843391803469825,Not only that advertising marketing 😂
2022-03-15 05:03:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909189508643061760,Even #hr is asking pancard to attend the interviews ...what the hell is happening ..😟
2022-03-15 03:52:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6909161961373011968,Because they are psychiatrist.  😅 Bahubal Jain
2022-03-14 03:12:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6908728853070528512,When people don't believe on product...this happens😅 Ragul Sundaram
2022-03-13 17:14:39,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A131724-6905868067872616448,Obaidur Rehman
2022-03-13 16:46:13,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A131724-6905017704110252032,Manohar B
2022-03-12 12:16:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6908346988019236864,Tends to play with data like kids Hari Krishnan
2022-03-11 01:27:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907582609749086209,Some people say athma nirbhar bhartah is on the way😅 Prathamesh Bhat
2022-03-10 17:57:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6907729408497733633,Traits are considered to be interfaces right??
2022-03-09 15:57:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907324922251853826,I don't believe myself...every time I take back not one 2 backps 🤣 Sharad Sharma
2022-03-08 13:50:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6906923107140124672,Capgemini
2022-03-06 07:50:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905121702049648640,"All this because of elections purely.... nothing behind this...a big bomb is going bombard India in next week in the name of increase of prize oil in vehicles, oil in kitchen🔥🔥🔥😔
An deadly rampage is going to happen...what I believe is..."
2022-03-06 00:01:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903978642829914113,Keep going brother ..more power to u....
2022-03-05 17:16:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905898796337766400,Always...bro...🤝✌️
2022-03-05 04:53:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905727605010518016,Vibhuti Rajput 😀
2022-03-05 04:17:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905720769549082624,Now astrologer is also aware of being  single problems 🤣🤣
2022-03-04 16:12:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905409488006856704,But most of the time I have seen more bad only.... Took little good at small place is hiding when compared to bad...this is what my experience...is ...
2022-03-04 16:06:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905492585939623936,Bro curious on this actually I'm interested to do it in Telugu....would u mind help us out in form of any YouTube demo or and links?
2022-03-04 11:12:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905408560096792576,Krishna Binoth Shahi
2022-03-04 10:13:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6905355689531715584,Thanks for giving good experience.  Towards metaverse
2022-03-04 07:28:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905410642438950912,Please join the free sessions....
Note : no advertising...
Only free advice
2022-03-04 02:04:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905082457251573760,At the same time ur notice will increase😅
2022-03-04 02:02:54,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A25827-6905166631706652672,Exactly ....same question here....
2022-03-03 15:34:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905104122677223424,It removes sarkari naukari...Wala people
2022-03-03 15:24:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6905116539113349121,Ultimately paisa
2022-03-03 14:07:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905146831513497601,I have registered for it
2022-03-03 14:06:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6905146831513497601,I understood.....keep moving... Ahead 🤣
2022-03-03 01:00:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904897513585803264,Deadly combo.  I hope streamlit still be continuing the free services.. for learners and developers... Snowflake Streamlit
2022-03-03 00:58:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904882162609250304,Zach Wilson  I love to be alone ....😅 And I stay it
2022-03-02 11:32:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6904720897387618304,To be frank nothing...but great technologies
2022-03-02 02:40:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904349869582934016,Data is the new currency 😅
2022-03-01 11:34:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904327345118019584,Sai Babu Chowdary Jasti
2022-03-01 11:01:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904269823761641472,Shubhankit Sirvaiya but we see something in blue colour right 😂 just like that
2022-03-01 10:42:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904269823761641472,May be electricity is in blue...so
2022-03-01 10:19:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904353223331958784,Half of my btech went with only college labs...🤣 Neelesh Bhakt
2022-02-28 10:45:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903648873714454528,#cfbr
2022-02-28 09:28:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903980014166003712,Now some companies tries to offer you loan at a click of seconds.   🤣
2022-02-28 08:56:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,Сураз Гіміре  ❤️ 🇺🇦 correct ...no one is able to understand the situation ...it not boolean answer yes or no..
2022-02-28 07:45:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903926779346845696,Adding one more thing joining bonus for lucky people Shashank Mishra 🇮🇳
2022-02-28 07:43:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,Pankaj Menaria hopefully positive 🤞
2022-02-28 07:31:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,Pankaj Menaria it's not about the name bro...anyways u win the battle I will just sit aside and watch...🙏
2022-02-28 07:28:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,Сураз Гіміре  ❤️ 🇺🇦🤣
2022-02-28 07:27:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,We are  not like them bro...some difference should there between them and us...which keeps us unique from others....hope u understood Pankaj Menaria 
2022-02-28 07:23:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903955249632272384,Bro but I can't change my name... because I'm serving notice ....it will be difficult for hr to pronounce my name...😟 Сураз Гіміре  ❤️ 🇺🇦
2022-02-28 07:21:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903918834198401024,Top edu tech  companies and some companies who struggle to say we are top most edu tech...should learn from this🤣🤣
2022-02-28 07:16:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903742158197907456,Rishi Anandcorrct
2022-02-28 07:15:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903942289673330688,I have unfollowed some influencers on Linklden... purely obbesed with their marketing posts .. and chaatu gang....
2022-02-27 17:32:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903742158197907456,Done bro.... Thanks for Idea
2022-02-27 17:32:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903742158197907456,
2022-02-27 16:30:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903663780849348609,#Cfbr
2022-02-27 11:52:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903573446207639552,Bonoshree Mondal hmm... different...perceptions... Come from different environment...need to be strong....
2022-02-27 07:23:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903573446207639552,But you still won't be that bad as their are our blood...can't be compared parents with others..
Because once u achieve it ..only  parents are the atmost happiest persons in the world
2022-02-27 05:45:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903573446207639552,It doesn't stop there....these comments will come from the colleagues as well....Shashank Mishra 🇮🇳
2022-02-27 05:19:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903344087362093056,Irrespective of community and religion..these have always been on top....❤️
2022-02-27 01:48:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903209658367000576,Shivangi Kalra  because creating the content is not a cup of tea for every one..
2022-02-26 17:54:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902824664603971585,Suraz Ghimire that's the fact😅
2022-02-26 10:55:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903253074232885248,My hit list was always asus rog republic phone and laptop.but I'm not sure when I will be going to afford it....😅
2022-02-26 08:55:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903203081689845760,Nashra sultana
2022-02-26 07:02:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6903203081689845760,Lessons will be learned 😅
2022-02-26 00:03:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902892661825773568,Krishna Binoth Shahi
2022-02-25 10:01:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902880072882106368,Suraz Ghimire noted!
2022-02-25 08:07:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902880072882106368,Explained everything.... All possibilities ..included all the  leaders name which  given in the post
2022-02-25 07:51:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902824664603971585,Agree😅 but I eventually tell the truth personally to the candidate...
2022-02-25 05:15:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902836266606686208,"Yesterday Israel, now Ukraine... tensions around the world ..people speaking about ww3"
2022-02-24 18:19:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902665905097322496,Suraz Ghimire aap mulitalented.  Bhai saab.  🙏 No comments
2022-02-24 18:02:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902665905097322496,Next level ..Gitar...composer.  
2022-02-24 13:23:49,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6902598563990495232,It's for real....I kept while loop running and the left the system for while....eventually after sometime system got hanged ..had to restart...🤯
2022-02-24 12:05:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902215208614400000,Yeah ... that's correct Priya Chauhan idea behind this to understand the interview senarios... If you find anything beyond that.. kindly let me know.
2022-02-24 09:10:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902532466285129728,Now a days it's difficult to get the feedback from hr... no luck .... Even I'm also facing the same.
Irony is that if the interview is positive also they will say  next rounds are in hold🤣 and won't pick the calls..
2022-02-24 07:11:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902497099272044544,Suraz Ghimire Kya Kare attention chayiie.  Unko...
2022-02-24 07:10:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902497099272044544,Suraz Ghimire😅
2022-02-24 06:49:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6902479878885904384,Next level ..
2022-02-24 06:48:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902497099272044544,Bhai Mai aise nhi hu😅 Suraz Ghimire
2022-02-24 00:25:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902215208614400000,Will try to implement in pyspark
2022-02-23 14:30:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6902095168518942720,Nicholas Renotte your video has become viral.....but appreciation  went into other hands...any how congrats bro...🤝
2022-02-23 14:28:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902215208614400000,Glad it helped..👍
2022-02-23 11:56:29,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A25827-6902183920813899776,"After successful execution ur code is creating one more count ie, 6+1=7 so eventually if condition will also be executed"
2022-02-23 04:25:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6902034119010721792,Soumika Bhattacharjee
2022-02-22 17:00:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901902714750799874,Subham try to check this once https://stackoverflow.com/questions/56857453/what-is-the-difference-between-partitioning-and-bucketing-in-spark
2022-02-22 16:38:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901902714750799874,Subham purely we need to work spark side. To do bucketing on data level....as per knowledge it not with cloud directly.  
2022-02-22 16:28:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901902714750799874,Subham Sahu ☁️ so can we do some bucketing or partitioning on the dataset....if possible??
2022-02-22 16:22:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901902714750799874,Subham partition of data will leads to distribute the data over the partions of spark network.so if we use each record as one partition so definitely we have to wait for partions of spark to be freed to get processing for other set of records
2022-02-22 16:03:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901902714750799874,One question here repartitioning on I'd means each record one partition each?? If yes then if we exceed the number  of partitions so other data rows should wait. Until these partions get freed....right??? 
And can't we do bucketing on specific column in data lake.  Just curious...if I'm wrong?
2022-02-22 14:34:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901849120147931136,Binoth Shahi
2022-02-22 09:09:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901801558028492800,Income tax should be paid from the influencers who post the same advertising  thing repeatedly
2022-02-22 09:04:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901775561887223808,Alternative to #Linklden should come
2022-02-22 08:03:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901214735342157824,Thanks Vinu Chakravarthy  glad it helps you...
2022-02-22 06:35:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901766473874759680,Binoth Shahi
2022-02-22 04:03:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901561920696971264,And more over market and advertising at its peak for people having huge number of followers
2022-02-22 00:07:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901409377551806464,I even started unfollowing people ..who are doing business
2022-02-21 03:54:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901214735342157824,Thanks Ram....
2022-02-20 14:13:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6901160080793026560,sai with M1-back i mean back logs
for me it is Electrical technology!!!! 😂 Shashank Mishra 🇮🇳
2022-02-20 12:05:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901132704113401856,#Marketing
2022-02-20 06:06:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6901034123285147648,Great opportunity
2022-02-20 03:13:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6900742963102908416,Binoth Shahi
2022-02-19 23:57:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6900788477097512960,If interviewer made his mind to reject you any way...there will be no luck & hard work  doesn't matter...even I have gone through with this phase ...only 20 minutes of casual discussion rejected...n many more.....
2022-02-19 09:13:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6900660313700847616,Good work keep it up...👍...I hope more to hear in feature about Hadoop ecosystems..
2022-02-18 16:15:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6900417845436522496,Binoth Shahi
2022-02-18 13:02:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6900344099568726016,Relatable😅
2022-02-18 00:41:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6900168859882770432,Increase crime rate ..
2022-02-17 15:58:52,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3990648-6900095612281344000,It made a smile on my face😍
2022-02-17 12:13:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6900024213709692928,Leave that ..atleast feedback after the interview will suffice the candidate hunger...😢
2022-02-17 12:07:00,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3990648-6900033798785093632,I support this project should gain more and more features 💐
2022-02-17 10:26:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899968705762091008,Congratulations keerti...hope I get the same email in future
2022-02-17 05:52:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6899945924785766400,Bhai abb tu marketing karware...scaler ki
2022-02-17 05:46:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898221038098898944,++
2022-02-16 10:56:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6899595156224401408,how u will get the dare to quit the job of 1 crore  and have startup ... suppose if u come from below middle class
2022-02-16 05:25:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899387973138538498,So many Influencers with more number of followers in Likndeln  have become Marketing/advertising Professionals as well 😂 Suraz Ghimire
2022-02-15 14:00:22,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899345671556861954,Sarcastic on hirect🤣 Sumit Mittal
2022-02-15 08:19:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899213212508651520,Diff function in spark dataframe also will work ..
2022-02-15 07:09:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899226300624834560,Binoth Shahi
2022-02-15 04:35:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899199747001868289,Binoth Shahi
2022-02-14 16:35:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6898986118558179328,Skipping the slides .because of interest of time...that may be huge smile🤣🤣🤣
2022-02-13 14:58:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898608771636060161,Hope I continue...
2022-02-13 14:08:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898608771636060161,Always....
2022-02-12 16:58:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898258822155370496,Great opportunity for iits and nits...
2022-02-12 09:27:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6898162424302972928,If u Don't know swimming that also will be fun 🤣🤣
2022-02-12 09:19:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896629326209544192,Avengers....assemble......🤣🤣
2022-02-12 06:18:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6898102029865111552,Very rare in the market... but who does that should deserve..more ..
2022-02-12 05:10:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897958313829498880,Whatever it is convert from Unix timestamp 🤣🤣
2022-02-12 03:46:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897597765074178048,I hope Great expectations should come  from Great expectations FinSMEs Ltd
2022-02-11 12:07:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897835851125022720,Binoth Shahi
2022-02-10 09:45:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897436622078525440,Great opportunity
2022-02-10 04:09:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897386989206003712,Relatable 😅
2022-02-09 08:15:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6897038877719195649,Just a sarcastic smile
2022-02-04 13:20:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6895277536423612416,Shift+tab also😉
2022-02-04 13:09:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6895327860941303808,It's a cartesian product 4x4=16
2022-02-01 10:40:15,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6891385415467945984,Agree
2022-02-01 10:31:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6894211243599642625,Binoth Shahi
2022-02-01 01:45:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6893849610163752960,Literally.... picking up the highest number of followers....on linkdlken and making promotions🤣
2022-01-30 10:14:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6889560078815399936,Soumika Bhattacharjee
2022-01-30 09:51:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6893449162688724992,Indentation for pythoniers...😅
2022-01-27 03:57:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892000954808700929,Literally you won't get sleep....will be in trans world😅
