Date,Link,OptionText
2023-03-29 16:04:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:7044995982702329856,Yes
2023-03-29 16:03:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:7046785196712488960,Hybrid Work 🏠🏢
2023-03-28 08:01:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:7046368537036079104,YES
2023-03-27 14:45:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:7045974649033150464,CountByValue()
2023-03-26 09:11:15,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-7045582290206273536,nic
2023-03-24 06:15:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:7043086564226174976,All of the above
2023-03-24 06:15:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:7044166878289616896,SparkSession
2023-03-24 06:15:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:7044532238004219904,SparkSession
2023-03-24 02:32:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:7044711399809298432,Centralized
2023-03-18 14:40:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:7042371449428353024,No
2023-03-17 05:23:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:7042271304955179008,No need to commute
2023-03-12 06:18:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:7040550667597332480,Yes
2023-03-03 21:09:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:7037461276117065728,27-inch 
2023-03-03 14:42:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:7037382100999618560,Not Null
2023-03-03 03:48:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:7036293404569317377,Log4J
2023-03-03 02:32:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:7035822399862296576,True
2023-02-24 13:01:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:7034826779865362432,Kubectl get pod -A
2023-02-23 17:13:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:7034485141657853952,Scala
2023-02-21 14:20:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:7033742124521074688,Yes
2023-02-21 04:02:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:7033295192707219456,C. reduce 
2023-02-19 10:45:22,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-7032892418995720192,75
2023-02-15 17:51:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:7031657362155319297,All of the mentioned
2023-02-14 04:00:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:7030906901823385600,Hard and limited
2023-02-13 04:33:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:7030751956864274432,Python
2023-02-13 01:55:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:7029776825622904832,Dockerfile
2023-02-09 13:42:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:7029429754613166080,Linkedin
2023-02-08 12:28:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:7028884547970772992,Raise/ Bonus
2023-02-08 05:15:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:7028663047120445440,After 30
2023-02-07 15:09:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:7028595661763723265,All of the above
2023-02-07 15:07:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:7028213917793357824,Instagram
2023-02-07 15:03:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:7027983309469081600,repartition
2023-02-04 13:50:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:7027548590117957633,Hub
2023-02-01 01:21:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:7026277117352943617,3 to 5 
2023-01-29 16:31:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:7025304818650877952,Amazon DevPay
2023-01-29 06:17:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:7023262945094553600,Coffee Chats
2023-01-29 01:03:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:7025237377136623616,Divided
2023-01-27 21:47:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024711399188680704,128 MB 
2023-01-27 21:43:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024643036643045376,RUN
2023-01-27 08:01:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024451236233916416,Read-Only
2023-01-27 07:57:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024448404067868672,hdfs.cache.size
2023-01-27 07:25:34,https://www.linkedin.com/feed/update/urn:li:ugcPost:7024576186953457664,"Yes, employees deserve better"
2023-01-25 02:42:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:7023726322291990528,Government
2023-01-20 08:32:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:7022098976954826753,👉 Canada PR Visa
2023-01-20 05:55:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:7022053398011097088,A
2023-01-17 06:23:33,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-7020982937156227072,Amazon S3
2023-01-17 00:11:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:7020852549859590145,Can't remember
2023-01-17 00:01:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:7020710051161989121,b) WHERE 
2023-01-15 23:11:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:7020076937603596288,Agree
2023-01-14 15:32:59,https://www.linkedin.com/feed/update/urn:li:groupPost:12220139-7019937752779472896,Regions
2023-01-14 15:31:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:7019986836961828866, a. WHERE  
2023-01-14 15:31:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:7019961654813605889,reduceByKey
2023-01-14 09:28:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:7019617709722148864,dropDuplicates()
2023-01-11 07:49:36,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-7018832958828490753,2-5 hours
2023-01-10 15:07:00,https://www.linkedin.com/feed/update/urn:li:groupPost:4371519-7018326734076801024,"I use it everyday, total Fan"
2023-01-10 08:57:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:7017474983899660288,Yes
2023-01-07 07:37:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:7017071981485326336,yes
2023-01-06 06:52:32,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-7016980922973478913,AWS (amazon web service)
2023-01-05 16:45:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:7015896999380054016,Dynamic Programming
2023-01-04 13:28:21,https://www.linkedin.com/feed/update/urn:li:ugcPost:7016327025925746688,Data Engineer
2023-01-04 08:41:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:7016192356026638336,Apache Airflow
2023-01-03 01:45:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:7014540772179922944,Azure + AWS
2022-12-31 03:52:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:7014525969210183681,Sleeping :)
2022-12-27 06:24:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:7012325357966032896,df.take()
2022-12-21 14:27:30,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-7011275266001920002,Data Engineer
2022-12-18 10:51:36,https://www.linkedin.com/feed/update/urn:li:ugcPost:7009937820412772352,Yes
2022-12-16 22:50:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:7006838147917516800,Work From Home 
2022-12-16 15:15:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:7009496408168787968,Natural Language Processing
2022-12-11 09:10:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:7006575882551078912,Secondary Name Node
2022-12-09 07:27:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:7006834894492352512,Both
2022-12-09 00:57:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:7006480286498603008,Coalesce
2022-12-09 00:57:22,https://www.linkedin.com/feed/update/urn:li:ugcPost:7006575306635415552,master-slave fashion
2022-12-06 01:02:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:7005567558888108032, s3/adls2
2022-12-05 02:25:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:7005039349503320064,Tortoise 
2022-12-03 05:38:22,https://www.linkedin.com/feed/update/urn:li:groupPost:6773411-7004336715884576769,b. Def
2022-12-02 06:20:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:7004309291864068097,Yet another resourcenegotiator
2022-12-02 02:57:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:7004253696276463616,75%
2022-11-28 02:07:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6998995468202438656,"python, sql"
2022-11-27 16:22:26,https://www.linkedin.com/feed/update/urn:li:groupPost:12057217-7002558460676505600,1 2
2022-11-25 16:30:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:7001923591994769408,Databricks
2022-11-24 08:54:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:7001458504867700736,Inner Join
2022-11-21 02:51:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6998846032906256384,Python
2022-10-13 01:35:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6985187498725412865,Yes
2022-10-08 10:37:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6984444515520565248,No
2022-09-19 14:24:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:6977411050216325121,Strings
2022-09-16 15:52:21,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-6976527733803692033,<class 'dict'>
2022-09-14 15:42:06,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-6975768599030349824,"['s', 'pl', 'it']"
2022-09-11 23:47:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6974239449136148480,Amazon Redshift
2022-08-24 14:41:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6967706059201241088,4. Whole DSA🥲
2022-08-13 08:12:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6964113908408229888,Pyspark
2022-07-18 13:20:56,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-6954315333486682112,Python
2022-07-02 02:54:38,https://www.linkedin.com/feed/update/urn:li:groupPost:6773411-6948690893113561088,Data frame 
2022-06-11 06:50:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6941070822329458688,false
2022-06-10 00:39:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6938663242021892096,Yes
2022-06-06 08:41:01,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-6939102513585364992,regex
2022-05-22 05:39:55,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-6933995204437782529,Programming
2022-05-11 22:03:59,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-6930236042163724290,lambda function 
2022-05-09 04:39:31,https://www.linkedin.com/feed/update/urn:li:groupPost:12057217-6929275961716662272,all of the mentioned
2022-05-08 13:32:34,https://www.linkedin.com/feed/update/urn:li:groupPost:1824590-6928935460433973248,"[10, 20, 30, 40]"
2022-04-26 05:53:00,https://www.linkedin.com/feed/update/urn:li:groupPost:12057217-6924587750625079297,"[5, 5, '3', '4']"
2022-04-19 04:32:35,https://www.linkedin.com/feed/update/urn:li:groupPost:12057217-6922029427224707072,2 3
2022-04-16 05:06:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6920959255902658560,Error
2022-04-16 04:34:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6920949213023391744,error
2022-04-16 03:35:08,https://www.linkedin.com/feed/update/urn:li:ugcPost:6920725757031763968,Yes
2022-04-14 15:43:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6920280109580967936,4.UNION
2022-04-13 09:27:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6919885109198254080,Mix of both luck and hard work
2022-04-07 06:34:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6917709729754488832,DataFrame.repartition(n)
2022-04-07 00:47:28,https://www.linkedin.com/feed/update/urn:li:groupPost:961087-6917477442404196352,Data Analytics
2022-04-06 11:42:57,https://www.linkedin.com/feed/update/urn:li:groupPost:961087-6917352976500088832,NumPy
2022-03-30 07:23:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6914825665057820672,"[2, 4, 8, 16, 32, 64, 128]"
2022-03-29 10:02:25,https://www.linkedin.com/feed/update/urn:li:groupPost:961087-6914281115167993856,Model is on track
2022-03-25 09:18:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6913037219779764224,Serverless
2022-03-21 05:11:08,https://www.linkedin.com/feed/update/urn:li:ugcPost:6911529500119887873,Answer honestly 
2022-03-10 17:56:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6907729408497733633,Traits
2022-03-05 14:46:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6905883349445959680,Python 
2022-03-02 14:37:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6904766833971589121,Results
2022-03-01 07:24:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6904276656589021184,Yes
2022-03-01 03:54:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6901849000509878272,Medium (100 - 1000 employees)
2022-03-01 03:54:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6902609152724860928,Data Engineer
2022-02-28 12:03:52,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-6903711188119543808,O(nlogn)
2022-02-27 14:03:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6903649093022023680,Android
2022-02-25 17:47:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6902986594899636225,No
2022-02-25 16:04:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6902999556733173760,It will grow
2022-02-23 07:54:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6902121253075791872,Canada
2022-02-20 00:23:16,https://www.linkedin.com/feed/update/urn:li:ugcPost:6900072212720943104,20 LPA - 30 LPA 
2022-02-19 17:18:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:6899724013552193536,Work from home
2022-02-19 16:21:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6900821242891628544,Python
2022-02-19 14:40:33,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-6900734977848528896,it just was interesting.
2022-02-16 16:47:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6899724036037754882,Yes
2022-02-15 14:02:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6899312797549694976,Histogram
2022-02-15 04:35:08,https://www.linkedin.com/feed/update/urn:li:ugcPost:6899205833712922624,Yes
2022-02-13 09:43:34,https://www.linkedin.com/feed/update/urn:li:ugcPost:6898554959323820032,AWS
2022-02-11 06:55:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6897780172553351168,Udemy
2022-02-10 14:28:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6897539378361827329,Data Engineer
2022-02-09 15:30:54,https://www.linkedin.com/feed/update/urn:li:groupPost:25827-6897171484138426368,"[""C"", ""Java"", ""Rust"", ""C++""]"
2022-02-09 05:50:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6897028757081743360,Self(I can filter Quality)
2022-02-08 22:55:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6896740764530135042,AWS Lambda
2022-02-07 04:59:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6896306556435091456,Hybrid
2022-02-05 04:10:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6895573039359127553,Yes
2022-02-04 07:22:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6895222934315646976,Yes
2022-02-03 00:43:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6894630985355669505,Flask
2022-02-03 00:38:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6894730507892899840,True
2022-02-02 11:07:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6894592752793767936,LinkedIn
2022-01-28 07:29:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6892703040688799744,2 months
2022-01-26 16:10:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:6892111632114540544,DE Interview Questions
2022-01-21 19:32:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6890310704294162432,Python
2022-01-21 04:40:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6890030928807489536,ETH
2022-01-21 04:39:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6889926599051878401,NoSQL & Cloud
2022-01-21 03:08:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6889536542491205633,very important
2022-01-21 03:07:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6889800725711335425,Scala
2022-01-19 03:25:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6889406322022973440,All the above
2022-01-18 09:47:02,https://www.linkedin.com/feed/update/urn:li:groupPost:6773411-6889084591655784448,Def
2022-01-17 14:15:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6888845350497480705,Learning from seniors
2022-01-14 15:36:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887735820694892544,Instagram
2022-01-14 05:08:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887578897018314752,1-2 pages
2022-01-13 20:46:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887367147782201344,Will drop to ~ Rs. 600-700
2022-01-13 20:43:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887328775512686592,"EPF/PPF, NSC, SSY, etc."
2022-01-13 02:29:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887009397759848448,4. Other (comment below)
2022-01-13 02:29:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6887027982477602816,Parquet
2022-01-12 05:41:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6886756777942122497,🐍 Saturn w/ Python + Jupyter
2022-01-12 04:32:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6886848505776885760,its none of ur business
2022-01-08 04:30:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:6885415204465721344,"Yes, We might need it anytime"
2022-01-07 17:55:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6885140687524831232,Python
2022-01-07 06:11:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:6884769934098894848,20-30 L.P.A
2022-01-05 18:50:16,https://www.linkedin.com/feed/update/urn:li:ugcPost:6884512750064721920,AWS 
2022-01-05 07:43:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6884161492803973121,Saturation In Learnings
2022-01-03 14:18:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6883748596622082049,No
2022-01-03 03:31:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:6883584488161472512,NO
2022-01-03 03:31:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6883490984169091072,RESIGN
2022-01-01 14:20:11,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6883011316529819648,17
2021-12-31 02:28:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6882352421402640384,Data Engineers 🧑🏻‍💻
