Date,Link,OptionText
2021-12-31 02:28:27,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6882397710981316608,R
2021-12-30 17:40:21,https://www.linkedin.com/feed/update/urn:li:ugcPost:6882204093805293568,To follow your passion 🤩
2021-12-30 17:38:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6882188956620869632,Money
2021-12-30 17:38:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6882328477387808768,All of the above
2021-12-30 00:41:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6882117046994247680,the same as
2021-12-29 16:35:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6881978523406368768,No
2021-12-29 16:34:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6881908497785618432,Great!
2021-12-29 16:32:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6881865639238221824,YES
2021-12-26 18:29:40,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6880900183929044992,German
2021-12-23 17:42:21,https://www.linkedin.com/feed/update/urn:li:ugcPost:6879811355306692608,4-6 Months
2021-12-23 10:50:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6879730386700681216,None
2021-12-23 08:06:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6879682405263912960,Yes 
2021-12-23 00:12:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6879348411934629888,No
2021-12-21 14:11:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6879060072861974528,Happy Holidays
2021-12-21 07:33:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6878945660276748288,Apache Spark
2021-12-21 04:09:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6878652086439985152,Data Engineer
2021-12-20 15:00:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6878655027452399616,"Yes, ML is very easy to learn"
2021-12-20 14:58:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6878666127757721600,Nope and no plans to buy...
2021-12-20 09:23:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6878574044447412225,✅  3 Day work week
2021-12-19 00:10:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877988973097164800,"rdd.repartition(10, True)"
2021-12-19 00:09:54,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6877985874353688576,HR and Manager
2021-12-18 15:56:54,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877977737907249152,Data Engineer
2021-12-18 10:55:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877867845464784896,✔️DSA & Algorthm 
2021-12-18 05:39:47,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6877828498577330176,yes
2021-12-18 03:31:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877790441333514240,Yes
2021-12-18 00:01:05,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875802917006323712,Indian 🇮🇳 
2021-12-18 00:00:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877730201422372864,No
2021-12-18 00:00:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877746695111884800,YES
2021-12-17 16:36:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877612594312552448,AWS
2021-12-17 11:43:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877564818400800768,29-32
2021-12-17 11:42:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877566110502400000,Full WFH
2021-12-17 10:23:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877510928473108480,4
2021-12-17 08:17:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877469025044107264,10-20%
2021-12-17 05:58:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877417672557109248,WFH
2021-12-17 05:57:22,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877463023242510336,back to wfh life
2021-12-17 03:08:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877443858809024512,YES
2021-12-16 12:36:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877176715399979008,False (comment some examples) 
2021-12-16 12:35:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6877124775098019840,Delete
2021-12-16 01:56:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876562459814088704,17
2021-12-16 01:55:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876903199639527424,Mutual Funds
2021-12-14 23:47:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876393370084806656,DataFrame
2021-12-14 15:41:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876452230111866880,NLP and DL
2021-12-14 01:36:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875770774532308993,Python
2021-12-14 01:35:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876056015654260736,It has improved
2021-12-13 23:51:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6876118435508572161,Yes
2021-12-13 01:39:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875738395763732480,"Yes, it is close enough"
2021-12-13 01:38:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875786898141450240,Yes 
2021-12-13 01:38:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875668032987963392,n_clusters
2021-12-13 01:26:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875774365783474176,No
2021-12-12 05:25:14,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874406537712979968,30+ LPA
2021-12-12 05:25:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875649281542414336,Depends on my mood
2021-12-11 13:57:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875425286427688962,BigData Tools
2021-12-11 12:06:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875304218417262592,Money
2021-12-11 12:05:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875344164549197824,Job Swtich
2021-12-11 08:33:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875351753127288832,Opens next quarter may be
2021-12-11 04:39:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875115326774890497,All the above 
2021-12-10 12:47:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874538146328051712,Julia
2021-12-10 12:38:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6875029101909032960,Data Engineer will fly 
2021-12-10 07:26:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874604064236212224,Big4 Audit/Accounting company
2021-12-09 01:39:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874430139745226752,Yes
2021-12-09 01:39:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874401090742349824,Telugu
2021-12-09 01:38:42,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874376729662693377,Yes
2021-12-09 01:38:36,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874401702582206464,Yes
2021-12-08 10:23:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874208020197326848,Yes
2021-12-08 09:28:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874196334090444801,4
2021-12-08 02:40:25,https://www.linkedin.com/feed/update/urn:li:groupPost:6773411-6873982080162770945,"No, I don't need it"
2021-12-08 01:20:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6874056497505042433,Yes but a lot automated
2021-12-08 01:18:00,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873958875452862464,LinkedIn 😁
2021-12-08 01:17:24,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873984225117388800,numRDD.mapPartitions(it=>{
2021-12-07 00:04:31,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873621951349329921,Python
2021-12-07 00:03:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873734399888912385,No 
2021-12-07 00:02:59,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873487037316562944,K-Nearest Neighbor
2021-12-07 00:02:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873614468375486464,After 2-3 Years 
2021-12-07 00:01:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873481192201629696,Python
2021-12-06 09:24:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873485445024489472,Yes
2021-12-06 06:18:36,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873490052777881600,Telangana
2021-12-06 03:48:57,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873456168094703616,c d
2021-12-06 01:41:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871772700835135488,20-30 years old
2021-12-05 17:17:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873267258525913088,Your interview skills
2021-12-05 17:16:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873239592322048000,UPI
2021-12-05 12:31:47,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873083469438697472,No
2021-12-05 12:26:11,https://www.linkedin.com/feed/update/urn:li:ugcPost:6873173012598820864,No
2021-12-04 23:46:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872775804447813632,"Yes, after serving for 15 year"
2021-12-04 23:46:07,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6872964487578746880,Work from home
2021-12-04 16:44:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872477768958005248,A must for good employers
2021-12-04 16:36:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872257014345547776,Schemaless
2021-12-04 14:19:13,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872850680915230720,Not live
2021-12-04 10:45:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872740341162803200,Skills wala job
2021-12-04 10:44:52,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872814935081058304,YouTube
2021-12-04 08:03:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872768002497032192,bell shaped
2021-12-04 04:36:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872180356989169664,Yes
2021-12-04 04:31:12,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872071642894385152,Telugu
2021-12-04 04:29:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872391902902173697,pandas
2021-12-04 00:01:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872119340058079232,Yes
2021-12-04 00:01:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872599010591465472,By learning solution first
2021-12-04 00:00:51,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872427671578583040,3 Lacs to 7 Lacs
2021-12-03 14:33:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6872537089146142720,Jupiter Notebook
2021-12-01 08:15:29,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871652632570793984,Yes
2021-12-01 01:06:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871465575982407680,More Interview Exp Videos
2021-11-30 12:44:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871376198547623936,Regression
2021-11-30 12:09:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871288079102074881,Reliance
2021-11-30 04:12:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871287625697890305,b d
2021-11-30 04:11:43,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871294726004346880,Pursue your Hobby
2021-11-30 02:00:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871150732423282688,Yes
2021-11-29 13:08:33,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870948796378025984,"Yes, why not!"
2021-11-29 13:06:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6871050414700199936,Based on placements
2021-11-29 08:08:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870964442767609856,Boto3 + AWS Core Services
2021-11-28 11:20:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870622615652839424,Part time MBA
2021-11-28 11:11:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870581912637886464,Whatsapp
2021-11-28 00:28:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870272745473683456,10 Lakhs Followers
2021-11-28 00:19:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868471913799393280,Green energy will limit rise
2021-11-27 17:57:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870407470611804160,Python
2021-11-27 17:29:26,https://www.linkedin.com/feed/update/urn:li:ugcPost:6870241136896733184,Machine Learning / Automation
2021-11-27 17:28:29,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6870389369799364608,Yes
2021-11-27 16:01:37,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6870368351902846976,Tree based models like XGboost
2021-11-27 03:11:44,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869935060968067072,Brand Name
2021-11-26 10:45:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869896839605444608,Canada🇨🇦
2021-11-26 03:42:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869819724327469056,YES
2021-11-26 01:52:09,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869626950500044800,Three
2021-11-24 16:36:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868886985554042881,AWS Redshift
2021-11-24 16:09:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869112942307110912,No
2021-11-24 14:28:15,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869272137186754560,Full Stack Developer
2021-11-24 12:24:39,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869114632716500993,No it should not be Banned
2021-11-24 12:22:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869224267318386688,Apply Rules and Regulations
2021-11-24 05:48:25,https://www.linkedin.com/feed/update/urn:li:ugcPost:6869131003894611968,No
2021-11-22 13:27:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868412572283015168,Not an Apple user
2021-11-22 09:42:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868406955820556288,Yes
2021-11-22 02:45:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6868206830993199104,"Yes, 100%"
2021-11-21 13:26:41,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6868137324916596736,yes
2021-11-21 12:53:33,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6868137246835441664,yes
2021-11-20 13:13:10,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867774773175336960,Data Engineering Guide
2021-11-20 08:45:20,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867676271611146240,Learning skills
2021-11-20 08:10:46,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867670073608351744,Ethereum
2021-11-20 06:23:48,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866697465387630593,Canada PR  🇨🇦
2021-11-20 06:22:07,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867686435953213440, Activity over LinkedIn 
2021-11-18 15:41:55,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867118865306923008,I cleared my first Interview
2021-11-18 13:24:30,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866330039508619264,China 🇨🇳
2021-11-18 13:22:22,https://www.linkedin.com/feed/update/urn:li:ugcPost:6867063575379226624,14 day International vacation 
2021-11-18 05:22:39,https://www.linkedin.com/feed/update/urn:li:groupPost:3990648-6866952920278065152,45 days
2021-11-18 02:43:58,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866305682484854785,Canada
2021-11-17 13:55:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866713530024914945,No
2021-11-17 13:54:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866720151136415744,Canada 🇨🇦
2021-11-17 13:54:40,https://www.linkedin.com/feed/update/urn:li:groupPost:1807351-6866712795619041280,NLP & NLU
2021-11-17 11:10:27,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865942833317191680,Spending time with family
2021-11-17 10:13:25,https://www.linkedin.com/feed/update/urn:li:groupPost:4488721-6866615717677064192,No
2021-11-17 04:10:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866447932892176384,Pandas
2021-11-17 03:53:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866454216605491200,AWS is still king
2021-11-16 10:50:19,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865550849381339136,Zoom
2021-11-16 10:32:49,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866006036092919809,50%
2021-11-16 10:31:18,https://www.linkedin.com/feed/update/urn:li:ugcPost:6866251626043244544,60 days
2021-11-14 09:24:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865530043355959296,In their minds
2021-11-13 15:43:02,https://www.linkedin.com/feed/update/urn:li:ugcPost:6865275633753227264,Depends on the dataset
2021-11-12 06:47:32,https://www.linkedin.com/feed/update/urn:li:ugcPost:6864811359721336832,PYTHON
2021-11-09 01:34:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863578309419126784,Yes
2021-11-08 02:55:03,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863037594624655360,Windows
2021-11-07 13:53:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6863105096356564992,Intermediate
2021-11-05 06:50:01,https://www.linkedin.com/feed/update/urn:li:ugcPost:6862216105453260800,No
2021-11-04 14:35:37,https://www.linkedin.com/feed/update/urn:li:ugcPost:6862027987731128320,True
2021-11-03 16:57:06,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861541990237057024,Canada
2021-11-03 11:11:04,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861615754333188096,LinkedIn
2021-11-02 14:48:41,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861288888355364864,Pandas
2021-11-02 14:46:40,https://www.linkedin.com/feed/update/urn:li:ugcPost:6861096414873837568, B) Crypto 
2021-11-01 17:18:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6860974484992618496,Apache Spark
2021-10-31 16:44:28,https://www.linkedin.com/feed/update/urn:li:ugcPost:6860434942053240832,<<>><<
2021-10-27 18:07:50,https://www.linkedin.com/feed/update/urn:li:ugcPost:6859123034985521152,Yes
2021-10-27 07:56:38,https://www.linkedin.com/feed/update/urn:li:ugcPost:6859024049641705473,WITH
2021-10-26 14:01:56,https://www.linkedin.com/feed/update/urn:li:ugcPost:6858746027994865665,Linear Regression
2021-10-26 01:49:53,https://www.linkedin.com/feed/update/urn:li:ugcPost:6858431990597730304,50%
2021-10-22 18:58:35,https://www.linkedin.com/feed/update/urn:li:ugcPost:6857313127252463616,Your Parents 
2021-10-21 04:54:17,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856771843584589824,3-4 yrs
2021-10-21 02:15:23,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856426394537218048,Brave 
2021-10-19 14:49:45,https://www.linkedin.com/feed/update/urn:li:ugcPost:6856202495119671297,Pipeline Design : Batch/Stream
